fish_id,group_size,group_id,track,total_distance,estimated_size
t1_1s_track_0,1,t1_1s,track_0,19357.097905119474,231.8321643251626
t2_1s_track_0,1,t2_1s,track_0,4335.536650020494,170.1347291846467
t3_1s_track_0,1,t3_1s,track_0,3150.8260056951453,172.69967658436383
t4_1s_track_0,1,t4_1s,track_0,65748.08901766995,296.2675206604873
t5_1s_track_0,1,t5_1s,track_0,4759.02126737105,199.39376133243954
t6_1s_track_0,1,t6_1s,track_0,36510.53794462739,208.33031575360295
t7_1s_track_0,1,t7_1s,track_0,46857.198337013724,201.7647153539234
t8_1s_track_0,1,t8_1s,track_0,63426.425163723885,308.7815693840473
t1_2s_track_0,2,t1_2s,track_0,75169.26156789776,230.48559529839574
t1_2s_track_1,2,t1_2s,track_1,81029.30829754732,183.24116558088065
t2_2s_track_0,2,t2_2s,track_0,10594.12859617182,283.81293727698187
t2_2s_track_1,2,t2_2s,track_1,3755.32194661472,185.5019535579395
t3_2s_track_0,2,t3_2s,track_0,15946.618907281318,239.3266226117666
t3_2s_track_1,2,t3_2s,track_1,11249.421276299947,198.32161026833464
t4_2s_track_0,2,t4_2s,track_0,24941.40009885515,211.72270971446025
t4_2s_track_1,2,t4_2s,track_1,24135.316175966826,184.8662687579152
t5_2s_track_0,2,t5_2s,track_0,9985.33033663504,236.42513203341338
t5_2s_track_1,2,t5_2s,track_1,4804.975556677704,186.5060713578603
t6_2s_track_0,2,t6_2s,track_0,22848.200945959452,227.14080643831204
t6_2s_track_1,2,t6_2s,track_1,21987.50092743652,196.03757491395598
t7_2s_track_0,2,t7_2s,track_0,80894.1468731962,294.6020752123296
t7_2s_track_1,2,t7_2s,track_1,53517.546707157264,187.57096558794768
t8_2s_track_0,2,t8_2s,track_0,29801.964106241277,230.06611688383788
t8_2s_track_1,2,t8_2s,track_1,28683.44543142454,192.28572521769564
t1_3s_track_0,3,t1_3s,track_0,86086.96569083368,278.0212039737142
t1_3s_track_1,3,t1_3s,track_1,109941.88032168048,182.3191421554961
t1_3s_track_2,3,t1_3s,track_2,80375.90822170897,221.2451031487238
t2_3s_track_0,3,t2_3s,track_0,83960.67420635906,226.45173958314803
t2_3s_track_1,3,t2_3s,track_1,107127.38955090042,169.2027910215772
t2_3s_track_2,3,t2_3s,track_2,90779.93355081949,190.90428880300624
t3_3s_track_0,3,t3_3s,track_0,19370.105657047887,256.0248513153093
t3_3s_track_1,3,t3_3s,track_1,27833.493529235697,196.78187465207625
t3_3s_track_2,3,t3_3s,track_2,25546.47911017062,233.24064026176828
t4_3s_track_0,3,t4_3s,track_0,33793.28490616032,233.64300615796213
t4_3s_track_1,3,t4_3s,track_1,30492.067888736,178.42496835578916
t4_3s_track_2,3,t4_3s,track_2,28048.572518564553,200.5040504611961
t5_3s_track_0,3,t5_3s,track_0,69211.04006391838,237.9927055869407
t5_3s_track_1,3,t5_3s,track_1,78554.18763710419,173.4888134347621
t5_3s_track_2,3,t5_3s,track_2,74866.81482605607,227.16123289375182
t6_3s_track_0,3,t6_3s,track_0,101302.4725267743,290.5535858341584
t6_3s_track_1,3,t6_3s,track_1,99797.69405099675,172.99924317824866
t6_3s_track_2,3,t6_3s,track_2,77879.12221259475,237.35494242339786
t7_3s_track_0,3,t7_3s,track_0,30373.3896012911,266.4464080856772
t7_3s_track_1,3,t7_3s,track_1,67614.33316679903,168.05170250230896
t7_3s_track_2,3,t7_3s,track_2,58225.63431115753,196.93376327899702
t8_3s_track_0,3,t8_3s,track_0,68445.72374292568,259.9232357805843
t8_3s_track_1,3,t8_3s,track_1,82069.26139425838,175.91352508396332
t8_3s_track_2,3,t8_3s,track_2,63840.3637613687,206.82843027964813
t1_4s_track_0,4,t1_4s,track_0,93651.72555342206,285.7058692975488
t1_4s_track_1,4,t1_4s,track_1,122824.96602737783,185.8322751693515
t1_4s_track_2,4,t1_4s,track_2,109668.07628336306,259.43495080383883
t1_4s_track_3,4,t1_4s,track_3,131408.09965150457,196.9683982594303
t2_4s_track_0,4,t2_4s,track_0,55217.73901895131,245.5003939265396
t2_4s_track_1,4,t2_4s,track_1,66527.62366215639,174.93857869656043
t2_4s_track_2,4,t2_4s,track_2,67736.74728191324,197.18120424113403
t2_4s_track_3,4,t2_4s,track_3,55507.955454217736,210.7722153255204
t3_4s_track_0,4,t3_4s,track_0,89950.41530919955,231.21759939659057
t3_4s_track_1,4,t3_4s,track_1,83080.42544203791,175.93549537538112
t3_4s_track_2,4,t3_4s,track_2,92257.46250901523,223.90223802611095
t3_4s_track_3,4,t3_4s,track_3,61291.002000211345,207.2767565423548
t4_4s_track_0,4,t4_4s,track_0,103980.26644767982,266.0540749550572
t4_4s_track_1,4,t4_4s,track_1,135785.0754153685,182.08645731198402
t4_4s_track_2,4,t4_4s,track_2,92921.99302484661,246.70380711464645
t4_4s_track_3,4,t4_4s,track_3,112991.67734474328,227.36909254656317
t5_4s_track_0,4,t5_4s,track_0,85282.99708587697,267.62863056305366
t5_4s_track_1,4,t5_4s,track_1,94911.0921184692,185.6039101280067
t5_4s_track_2,4,t5_4s,track_2,80684.7831221267,222.92003333687634
t5_4s_track_3,4,t5_4s,track_3,87222.67986718452,194.27433158101027
t6_4s_track_0,4,t6_4s,track_0,110787.51402669978,248.9093954123714
t6_4s_track_1,4,t6_4s,track_1,110450.10764906458,169.5987142738595
t6_4s_track_2,4,t6_4s,track_2,101372.73160835302,221.07567120251827
t6_4s_track_3,4,t6_4s,track_3,89014.46451706835,189.78803723143415
t7_4s_track_0,4,t7_4s,track_0,91574.77264698799,244.17726017310065
t7_4s_track_1,4,t7_4s,track_1,83910.80917521748,164.42890928985412
t7_4s_track_2,4,t7_4s,track_2,61981.527728403766,221.23898282522546
t7_4s_track_3,4,t7_4s,track_3,57889.751256420626,208.18954846934096
t8_4s_track_0,4,t8_4s,track_0,143238.76628693045,301.9030666939453
t8_4s_track_1,4,t8_4s,track_1,116870.66014642431,179.23880519931308
t8_4s_track_2,4,t8_4s,track_2,130933.75625670452,238.18712270229685
t8_4s_track_3,4,t8_4s,track_3,151127.45079439785,197.7037288449289
